query	1793221	卡塔尔首相
query	1793224	我们 (2008年电影)
query	1793445	殘忍
query	1793927	茨菇塘街道
query	1795162	2012年冬季青年奧林匹克運動會俯式冰橇比賽
query	1795979	庫比亞省
query	1795987	庫魯薩省
query	1796045	李祖岑
query	1796198	磨床
query	1796511	哈慈股份
query	1796606	查武馬
query	1797072	角準舌唇魚
query	1797506	闊出
query	1797764	黃金時段艾美獎最佳喜劇類影集客串女演員
query	1799916	流氓 (電影)
query	1802859	涇縣話
query	1803356	克木族
query	1803736	托爾馬切夫湖
query	1803841	宮崎奈穗子
query	1804012	葉夫謝伊奇哈河
query	1804185	中头盔
query	1805015	瑪利歐與路易吉RPG2
query	1805526	巴門達高原
query	1805812	李子君
query	1805988	布爾河
query	1806353	莫爾科卡河
query	1806387	奧廖爾河
query	1806398	奧莫洛伊河
query	1807206	桂林航天工业学院
query	1807718	北穆亞山脈
query	1807822	修正药业
query	1807885	絕體絕命
query	1808511	阿莫斯
query	1808650	小行星771
query	1808932	劉曼卿
query	1809041	拉烏群島
query	1809251	亞薩瓦群島
query	1809624	弗兰克·哈恩
query	1811343	阿拉努卡環礁
query	1811826	少耙電燈魚
query	1811850	東京遠征
query	1811999	張淩霞
query	1814761	莫爾登島
query	1815038	EP1型电力机车
query	1815069	朱旦华
query	1815122	單精度浮點數
query	1815545	阿基阿基環礁
query	1815776	新帕扎爾 (保加利亞)
query	1816410	希蒂環礁
query	1816698	塔塔科托環礁
query	1817215	阎稚新
query	1817424	拉瓦赫雷環礁
query	1817535	天下無雙 (遊戲)
query	1818239	尤里·瓦西里耶维奇·邦达列夫
query	1818910	安特環礁
query	1819873	中部安那托利亞地區
query	1820459	蒙巴薩島
query	1821676	重氮化合物1,3-偶极环加成反应
query	1822897	四大名爹
query	1823390	拉娜·德雷
query	1823501	袁隆平农业高科技
query	1823512	小行星1772
query	1823528	嘉義市議會
query	1824036	韓進交通
query	1825434	安妮克·菲亚·奥古斯丁
query	1825513	国家烈士广场
query	1825892	買
query	1826779	对英国广播公司的争议
query	1827260	怒火狂飆
query	1827975	宜家天津商场
query	1828291	癌症流行病學、生物標記與預防
query	1829004	苗语麻山次方言
query	1830451	亨利·劳埃德-休斯
query	1832579	红星大奖2005
query	1832856	惯性静电约束
query	1833578	浅内站
query	1835547	烏季納火山
query	1836995	土壤保護
query	1838478	中華民國中央及地方政府徽章列表
query	1838724	麗蛺蝶屬
query	1839168	黛莉雅·斯托寇思
query	1839914	竹圍
query	1840434	水火同源
query	1840693	李菁聾健共融基金
query	1842304	特列蒂島
query	1844404	白俄羅斯地理
query	1845086	格拉纳达伊斯兰学校
query	1846030	籍忠宣
query	1846198	乡村爱情
query	1846225	心願
query	1847491	周廷励
query	1848752	中国史前发明列表
query	1849474	德国经济学中央图书馆
query	1849769	卡緬卡河 (安加拉河支流)
query	1850662	马瑞芳
query	1851590	蒂班耶什圣玛尔定修道院
query	1852456	李漸鴻
query	1852663	梅露露的鍊金工房～亞蘭德之鍊金術士3～
query	1854245	长乐镇 (平度市)
query	1854599	米拉马雷城堡
query	1856300	食虫植物 (1942年书籍)
query	1857420	罗特 (德国)
query	1858346	傅克诚
query	1858929	幡谷出入口
query	1859735	陆法言
query	1859854	李錫庚
query	1860427	蒂氏扁髯鯰
query	1863345	浅灰带白钩蛾
query	1863501	钩蛾亚科
query	1864411	僧陀明罗
query	1864580	小行星凌
query	1865770	丸之内大厦
query	1866144	张永宽
query	1866721	海烏姆諾
query	1866740	君士坦丁堡圣母堂 (那不勒斯)
query	1868106	牛驼站
query	1868210	田水井站
query	1868520	昂热-弗朗索瓦·法里奥·德·圣昂热
query	1868601	秦鸿国
query	1870385	玉穗西匝道
query	1870544	塔科斯
query	1870874	陈凯旋 (农民)
query	1870963	戈爾巴特島
query	1871628	易耀彩
query	1873207	胡经甫
query	1873253	达林台诺尔
query	1874931	汤姆·阿德耶米
query	1875208	巴林站
query	1875915	2012年3月三陸近海地震
query	1875998	三分场站
query	1876872	刘鹤翘
query	1877320	独峰顶站
query	1878087	琥珀灰蝶族
query	1881383	贾掌镇
query	1881771	什切齊內克
query	1882030	潘冰嫦
query	1882832	丰财街道
query	1883146	回里镇
query	1883203	七甲镇
query	1883402	新城街道 (潍坊市)
query	1883686	苗馆镇
query	1883749	重口裂腹魚
query	1883821	彭集街道
query	1883907	温泉镇 (威海市)
query	1884100	库山乡
query	1884231	青驼镇
query	1884269	演礼乡
query	1884485	阻虎乡
query	1884760	腰站镇
query	1884927	万善乡
query	1885001	河流镇
query	1885154	苟村集镇
query	1885230	三春集镇
query	1886801	斯沃利納河
query	1887128	亲幂关系
query	1887146	小纪镇
query	1887332	寺巷街道
query	1887384	沙沟镇 (兴化市)
query	1887934	韭菜台镇
query	1888119	河东街道 (本溪市)
query	1889033	西夏墅镇
query	1889052	横林镇
query	1889158	黄巷街道
query	1889292	永咸高速公路
query	1889641	克努魯夫
query	1891350	苏堡镇
query	1891465	下枣林乡
query	1892144	祖布島
query	1892195	磻溪镇 (宝鸡市)
query	1892996	烽火镇
query	1893527	藤間香織
query	1893713	芦村站
query	1893884	学府街道
query	1894475	洛滨镇
query	1895447	交口河镇
query	1895602	羅德樓
query	1896876	博滕海
query	1897183	油榨街街道
query	1897828	博望街道
query	1898312	乌兰计站
query	1898341	沙拐子站
query	1898719	米卡舍維奇
query	1899491	护河镇
query	1900080	塔尼翁海峡
query	1900971	坎墩街道
query	1901595	新市镇 (京山市)
query	1901596	永兴镇 (京山市)
query	1901709	辛榨乡
query	1902081	颖阳镇
query	1902432	303高地屠杀
query	1902614	鹦鹉溪镇
query	1902855	鸡峰镇
query	1902875	赤岩镇
query	1903388	顶效镇
query	1903537	巴铃镇
query	1903752	秧坝镇
query	1904632	土门镇 (丹凤县)
query	1904695	金碧镇
query	1904836	先天性腎上腺增生症
query	1905171	1969–70赛季西班牙足球甲级联赛
query	1905928	妈姑镇
query	1906027	A115高速公路
query	1906243	奧蒂槽溝
query	1906309	尼玛镇
query	1906406	多玛乡 (双湖县)
query	1906514	类乌齐镇
query	1907701	塔加藏族乡
query	1907778	卡鲁日 (沃州)
query	1908157	西山街道 (乌鲁木齐市)
query	1908336	尹伊桑管弦樂團
query	1908411	上阿图什镇
query	1908586	马场河乡
query	1908643	尚托罗
query	1909191	措布西乡
query	1909483	小贡布勒蒙
query	1909931	尼基塔·库兹涅佐夫
query	1910066	喀赞其街道
query	1910192	恰夏镇
query	1910313	霍吉尔特蒙古族乡
query	1910320	加尔布拉克农场
query	1910571	淋山河镇
query	1910653	下新镇
query	1910842	牙哈镇
query	1911493	乌鲁克萨依乡
query	1911763	融信資源
query	1911772	沈学础
query	1911918	恰其库木管理区
query	1911926	吉也克镇
query	1911935	真鍋敬子
query	1912346	朱克簡
query	1912722	局部场电位
query	1913492	克里斯·柯爾弗
query	1913980	田中群
query	1915032	忠党水库
query	1915221	双马防御
query	1915898	洪德元
query	1916210	解放水库 (博白)
query	1916624	博萊斯拉夫足球俱樂部
query	1916673	瀨上明
query	1917044	姚棚水库
query	1917069	陕蒙高速公路
query	1917208	阿波羅利馬素
query	1917379	渭干灌区
query	1917394	罗汉寺灌区
query	1919162	里奇·穆勒
query	1919642	烏拉河 (道加瓦河支流)
query	1919803	北京汽车
query	1920656	松麦河
query	1920815	玛尼罕乡
query	1921431	虾米音乐
query	1921740	姐勒水库
query	1922104	澤列茲尼察足球俱樂部
query	1922268	大库伦乡
query	1922334	市原种场
query	1922621	义津镇
query	1923368	2012年缅甸议会补选
query	1923565	黑水河
query	1924352	西瓜属
query	1924469	绒苞藤属
query	1924517	翅鳞莎属
query	1924637	虎刺属
query	1924681	凤凰木属
query	1924781	蛇舌兰属
query	1925063	东河 (嘉陵江支流)
query	1925267	疯子尊严
query	1925312	慾海醫心
query	1925531	斑帝光魚
query	1925618	柏雪
query	1925874	天幕製作
query	1926147	番樱桃属
query	1926357	海漆属
query	1926447	羊茅属
query	1927462	友谊街道 (石家庄市)
query	1929456	山货回族乡
query	1929479	索堡镇
query	1929812	川口乡 (灵宝市)
query	1929908	蒲山镇
query	1932253	韩村乡 (保定市)
query	1932543	刁窝镇
query	1932654	江口镇 (封开县)
query	1933161	哈里哈乡
query	1933239	南哨河
query	1933270	汶村镇
query	1934590	曲蕊马蓝属
query	1934822	朱誠泓
query	1935271	乾西乡
query	1935351	偷蛋龍亞科
query	1935807	七拱镇
query	1936384	茨納河 (普里皮亞季河支流)
query	2679421	真情流露
query	2679698	武汉保利广场
query	2728870	我的诺曼底
query	2729451	1934年阿根廷足球甲级联赛
query	2729645	鸡冠山乡 (崇州市)
query	2734938	捷克国家五人制足球队
query	2735503	北山索面
query	2735837	长隔木属
query	2736113	竹节蓼属
query	2736349	谢尔盖·巴劳文
query	2736856	玉簪属
query	2736988	艾哈邁德·馬田-達夫塔里
query	2737164	栾树属
query	2737267	马缨丹属
query	2737531	赖草属
query	2737623	翅子藤属
query	2737777	滇丁香属
query	2738269	1929年西班牙足球乙级联赛
query	2738337	H&H國際控股
query	2738390	哈佛西湖学校
query	2739142	常春木属
query	2739268	帽柱木属
query	2739885	派爾努灣
query	2740233	金鸡镇 (罗定市)
query	2740557	坎贝尔狸藻
query	2741618	齿冠草属
query	2743334	蜗居 (小说)
query	2743410	东升街道 (蚌埠市)
query	2743740	炎刘镇
query	2743870	趾凤乡
query	2743896	税镇镇
query	2744614	永安镇 (宿州市)
query	2744796	赛格三星
query	2745260	奧柏·御峯
query	2746816	竖花狸藻
query	2747864	POD (程序设计)
query	2748449	拿斯·奧臣
query	2748701	芒柄花属
query	2748702	驴臭草属
query	2749369	大沙叶属
query	2749397	乔治狸藻
query	2749762	阿佛尼
query	2751974	透骨草属
query	2753456	梅里特·林登·弗纳尔德
query	2754554	于頔
query	2754601	烟花葬
query	2754843	白豆杉属
query	2755802	斯泰采萊
query	2756625	維切格達鱷屬
query	2757323	黛眉
query	2757403	1945年至1946年西班牙足球乙级联赛
query	2757426	特基布利
query	2757501	1972年至1973年西班牙足球乙级联赛
query	2757837	真的假的
query	2757925	地黄属
query	2758197	徐少甫
query	2758207	刘剑锋
query	2758239	翡翠即日重溫
query	2760372	薩馬拉河 (第聶伯河支流)
query	2760499	史济春
query	2761059	刘满仓
query	2761737	羅緬河
query	2762073	波多利斯克 (乌克兰)
query	2762291	麻將漫畫
query	2763273	鲫鱼藤属
query	2763326	岩扇属
query	2763333	黄花稔属
query	2763821	江口镇 (赣州市)
query	2764054	薩基 (克里米亞)
query	2764665	稗荩属
query	2765003	伊爾沙河
query	2765649	嫻情
query	2766709	JBS股份
query	2766804	黑海低地
query	2766861	诺基亚Lumia 710
query	2767240	傑·梅洛許
query	2767299	里士满公园
query	2767419	李继贞
query	2768463	延和朝鲜族乡
query	2770618	捷季耶夫
query	2770915	米羅諾夫卡
query	2771024	玛丽亚·费奥多罗芙娜皇后 (保罗一世)
query	2771164	段屋乡
query	2772562	伯沙德
query	2773488	巴拉尼夫卡
query	2773719	苗栗縣第一選舉區 (立法委員)
query	2774129	官渡河
query	2774207	卡萨伐
query	2774627	讓愛傳出去 (電影)
query	2775538	遂城镇 (保定市)
query	2775919	巴彦塔拉苏木 (扎鲁特旗)
query	2775922	苏米图苏木
query	2776409	大王庙满族镇
query	2776489	欢喜乡
query	2776682	玻璃山镇
query	2776880	桦树镇
query	2777274	兴国乡
query	2777334	东诚镇
query	2777505	太阳升镇 (大庆市)
query	2777654	创业乡
query	2778007	安达镇
query	2778023	古大湖镇
query	2778598	河下镇
query	2778616	值夏镇
query	2779005	白鹭乡 (崇仁县)
query	2779719	半堤镇
query	2780345	群丰镇
query	2780380	浣溪镇
query	2780402	水口镇 (炎陵县)
query	2780944	东郊乡 (常德市)
query	2781139	三圣乡
query	2781285	浪拔湖镇
query	2781947	连山乡
query	2781986	林冲乡
query	2782202	解放岩乡
query	2782324	洛塔乡
query	2782450	吴圩镇 (南宁市)
query	2782646	杆洞乡
query	2782817	京南镇
query	2782836	濛江镇
query	2783238	逻楼镇
query	2783930	鹅池镇
query	2784128	直升镇
query	2784458	黄水镇 (石柱县)
query	2784529	板溪镇 (酉阳县)
query	2784539	毛坝乡 (酉阳县)
query	2784682	仙市镇
query	2784861	青市乡
query	2784912	皂角街道
query	2784952	创业园街道
query	2785112	高川乡 (绵阳市)
query	2785261	黄龙乡 (广元市)
query	2785279	鱼洞乡 (广元市)
query	2785291	两河口乡 (广元市)
query	2785558	双溪乡 (射洪市)
query	2785642	连界镇
query	2785677	板栗桠乡
query	2785939	阙家镇
query	2785951	喻家乡
query	2786518	底蓬镇
query	2787153	乌斯河镇
query	2787336	青浴乡
query	2787603	三江镇 (汶川县)
query	2787703	宅垄乡
query	2787999	所巴乡
query	2788114	蒙自乡
query	2788828	维新镇 (纳雍县)
query	2788932	铜都街道
query	2788961	联合乡 (寻甸县)
query	2789050	倚象镇
query	2789140	文东佤族乡
query	2789557	景哈哈尼族乡
query	2790395	古城镇 (吴忠市)
query	2791206	加利奇 (烏克蘭)
query	2791309	诺尼诺国际文学奖
query	2791442	格利尼亞內
query	2792837	比基尼魚海龍
query	2792974	金布拉海龍
query	2792987	通訊支援隊
query	2793811	常綠乔木
query	2795317	肯佩尼
query	2795557	粗鰓嵴海龍
query	2796336	寇宪祥
query	2797733	達拉巴尼
query	2798173	科斯泰什蒂
query	2798466	管国忠
query	2798620	MG 15機槍
query	2798823	树状数组
query	2799840	圖爾達
query	2800331	后稷庙
query	2800832	門塔特
query	2802022	1982年至1983年意大利足球甲级联赛
query	2802319	塔里耶森 (事務所)
query	2802464	愛情靈魂～lover soul～
query	2802856	多瑙豪勞斯蒂
query	2804235	凯尔克拉德
query	2804564	GO GO SUMMER!
query	2804725	比奧托爾巴吉
query	2806787	黄铎堡古城
query	2807148	蔡家镇经幢
query	2807479	戚继光祠 (蓬莱)
query	2807761	紐約自由人
query	2808486	中国共产党第二次全国代表大会会址
query	2808875	汤沟酒窖
query	2808913	中国人民解放军华东野战军前委指挥部和第三野战军成立旧址
query	2808952	二河闸
query	2809093	清凉寺 (常州)
query	2809267	堡加迪斯
query	2809326	灭世
query	2810002	三間雅文
query	2810031	軟光蟾魚
query	2810667	金盞花大酒店
query	2811152	梅兰妮·林斯基
query	2811295	新費黑爾托
query	2811505	上海市科普教育基地
query	2812161	邻里成分分析
query	2812467	FIRST IMPACT
query	2813436	遺忘了以往
query	2814122	真鰻口魚
query	2814402	南辛村 (章丘市)
query	2814417	苑李村
query	2815616	凹鰭冠帶魚
query	2816083	2012年夏季奧林匹克運動會中國香港代表團
query	2816300	炭子冲村
query	2816382	南岭村社区
query	2817082	蒙茅斯 (消歧义)
query	2817700	路易莎·莱顿
query	2817767	巴博魯夫
query	2818512	別奇
query	2818821	步術我値
query	2819565	ATC代码 (A10)
query	2821068	马特·巴尔
query	2821099	复旦大学枫林校区
query	2821299	Funny Face
query	2823629	喬許·布洛林
query	2824925	蒲桃属
query	2824947	柽柳属
query	2824986	乖離率
query	2825044	卡萨莱足球俱乐部
query	2825259	海洋化工研究院
query	2825518	意大利蓝色竞技体育场
query	2825748	多布奇采
query	2826049	霍利车行
query	2826174	弗蘭波爾
query	2826377	张可可
query	2827966	張聯魁
query	2828767	塞浦路斯国民警卫队
query	2829619	迈克尔·朗斯代尔
query	2829723	環境種族主義
query	2832034	ATC代码 (C07)
query	2834186	53式輕機槍
query	2834907	奧萊希采
query	2835753	佩烏奇采
query	2836603	拉傑尤夫
query	2836940	名古屋高速1號楠線
query	2837039	魯米亞
query	2837152	塞羅茨克
query	2837181	傑志2009–10年球季
query	2837500	杜金才
query	2837891	奧福機場
query	2837981	ATC代码 (D05)
query	2839140	喷子
query	2839325	人民海军
query	2841080	圖列茨河 (瓦赫河支流)
query	2841183	纽子花属
query	2841542	克夫拉赫
query	2841760	謝爾丁
query	2842066	拉登泰因
query	2842117	風吹好日子
query	2842555	麻安德
query	2843056	斯洛文尼亞科尼采
query	2843100	拉什科
query	2843689	泰伊芭·哈尼夫－帕克
query	2844187	2012年挪威足球超级联赛
query	2844536	2012年夏季奧林匹克運動會摔跤比賽－男子古典式74公斤級
query	2844537	2012年夏季奧林匹克運動會摔跤比賽－男子古典式84公斤級
query	2846879	朱德旧居 (昆明)
query	2847016	玻恩–朗德方程
query	2847967	霍日采
query	2849022	大合欢属
query	2849350	內扎爾卡河
query	2851240	朱鎮
query	2851646	普祖尔亚述三世
query	2851785	息烽站
query	2852033	斑卡鱧
query	2852274	荒吐神
query	2852686	金鸡奖最佳剪辑
query	2852707	斯拉季尼亞尼
query	2852820	布尔戈斯足球俱乐部
query	2853097	馮子式
query	2853398	葛明遠
query	2853512	黃燮
query	2853538	但明倫
query	2853750	皇龍道
query	2855052	彭富九
query	2855078	陈远波
query	2855664	马公荡
query	2855891	哈日若根错
query	2855981	高棉泡
query	2856375	奧塞奇納
query	2856779	賈瓦哈拉爾·尼赫魯體育場
query	2856835	尼斯河畔盧恰尼
query	2856865	卡伦站
query	2857236	獨立愚連隊西進
query	2857407	持續音 (音樂)
query	2858229	維羅維蒂察
query	2858649	钟生溢
query	2858719	符确坚
query	2858725	程业棠
query	2859734	大眼窄顱帶魚
query	2859875	加雷什尼察
query	2860104	诗蓝
query	2860907	赵白鸽
query	2861193	超能游戏者
query	2862001	白斯拉蒂納
query	2862603	刘九庵
query	2862907	布拉齊戈沃
query	2863023	伊瓦伊洛夫格勒
query	2863125	克尼亞熱瓦茨
query	2863625	克里斯汀·舒伯特
query	2863673	ATC代码 (N03)
query	2863720	大決戰!超奧特8兄弟
query	2863857	贝维莱尔
query	2864289	迪蒙
query	2864938	枫丹欧布瓦
query	2865261	格倫興
query	2865278	马尔庞
query	2865356	金木水火土棋
query	2865484	讷维利
query	2865829	卡尔科福罗
query	2866254	勒内斯屈尔
query	2866446	坎康佩
query	2866468	吕埃讷
query	2866501	帕爾卡諾
query	2866929	瓦尔讷通
query	2867791	高尔半岛
query	2867962	拉里奧哈 (阿根廷)
query	2868368	博尼格莱萨尔德尔
query	2868473	變形金剛4：絕跡重生
query	2868534	康布兰拉贝
query	2868855	2012年夏季奥林匹克运动会津巴布韦代表团
query	2869376	萬塔 (秘魯)
query	2870581	編裝
query	2870609	洛桑戈埃勒
query	2870613	洛尔吉
query	2870921	儀州
query	2871127	范多富
query	2872289	蒙泰讷库尔
query	2873901	海德利桑德
query	2874728	米佐语
query	2874994	泰尔努瓦斯河畔圣波勒
query	2875122	丹克
query	2875127	2012年索尼愛立信公開賽
query	2875297	新西蘭喉載魚
query	2875336	化学数据库
query	2875458	李時亨
query	2875461	杜蘇芮
query	2875681	大西洋白姑魚
query	2875691	洗足學園音樂大學
query	2875982	石長比賣
query	2877379	莫桑比克叫姑魚
query	2878020	中華民國國家發展委員會
query	2878055	莫斯科三環路
query	2878074	科拉维耶雷
query	2878100	加西诺托里内塞
query	2878198	让-皮埃尔·柯拉马帝
query	2879016	納沃華
query	2879104	花园湖
query	2879126	吉兰泰盐湖
query	2879149	毛里湖
query	2879154	星星海
query	2879269	朱木山河
query	2879599	奧里薩巴
query	2879874	喀麥隆航空 (2006年)
query	2880482	函数重载
query	2880575	黑鰭副黃姑魚
query	2882598	大眾電影百花獎最佳導演
query	2883080	麦新
query	2883283	齊拉 (華盛頓州)
query	2883727	灰分检测
query	2884194	扎嘎斯台诺尔
query	2884248	菀子口湖
query	2884432	夺廊错果
query	2886253	麦弄错
query	2886641	盛昇
query	2887109	邁阿賴努阿曼
query	2887136	阿曼重牙鯛
query	2887259	罗嘉杰
query	2888667	布拉伊科尔讷奥特
query	2888788	瑟里西比勒
query	2889734	九棘綠鸚嘴魚
query	2890083	盲劍客
query	2890479	ATP單打排名第一選手列表
query	2890608	捷達集團
query	2891018	克爾謝希爾
query	2891133	交河縣
query	2891147	FLASHBACK
query	2891173	孔图瓦尔
query	2892220	埃尔库尔
query	2892476	费村 (索姆省)
query	2893508	積琪蓮·雅布倫斯基
query	2893649	黛安娜·摩尔多瓦
query	2894108	糖科学实验室
query	2894311	貝倫 (哈塔伊省)
query	2894339	比利时联赛杯
query	2894538	洪輝祥
query	2894617	老乌海
query	2895135	納內車站
query	2895566	銀魣
query	2896372	羅德島號戰艦
query	2896792	外屏增十
query	2896876	水委二
query	2896979	HD 8599
query	2897084	HD 11025
query	2897231	三角座13
query	2897320	大陵八
query	2897694	天苑一
query	2897759	九州殊口一
query	2897805	鹿豹座SZ
query	2897807	月 (恆星)
query	2897853	HD 27349
query	2897869	HD 27505
query	2897974	HD 29063
query	2897989	HD 29526
query	2898030	HD 30743
query	2898214	HD 36589
query	2898244	HD 37192
query	2898507	HD 44594
query	2898581	HD 46355
query	2898637	HD 47979
query	2898716	HD 50853
query	2899000	HD 61409
query	2899182	劍魚座κ
query	2899681	HD 72184
query	2899722	天樽增六
query	2899753	HD 72943
query	2899786	HD 73171
query	2899863	HD 74794
query	2900007	HD 76346
query	2900122	HD 80613
query	2900158	HD 81830
query	2900167	HD 82165
query	2900180	HD 82523
query	2900230	HD 84252
query	2900240	HD 84850
query	2900301	HD 87477
query	2900719	HD 103928
query	2900746	HD 104904
query	2900840	HD 108651
query	2900845	HD 108954
query	2900861	HD 109536
query	2900862	HD 109573
query	2900899	HD 111463
query	2900913	HD 111884
query	2901325	HD 129858
query	2901346	HD 130917
query	2901547	HD 139906
query	2901566	HD 141194
query	2901574	HD 141544
query	2901588	HD 142244
query	2901600	HD 142691
query	2901683	HD 146850
query	2901783	HD 152082
query	2901832	HD 154084
query	2901860	HD 154733
query	2902067	HD 162774
query	2902123	HD 165438
query	2902185	HD 167858
query	2902259	HD 170902
query	2902261	HD 171034
query	2902297	HD 172088
query	2902299	HD 172187
query	2902404	HD 176123
query	2902619	HD 186500
query	2902622	HD 186584
query	2902670	HD 188485
query	2902677	HD 189066
query	2902903	HD 198949
query	2903055	HD 205139
query	2903167	HD 210702
query	2903169	HD 210739
query	2903171	HD 210763
query	2903215	天皇大帝 (恒星)
query	2903357	HD 218407
query	2903482	HD 223386
query	2903499	HD 224128
query	2903866	大熊座18
query	2903968	六分儀座17
query	2904617	丘庫爾賈
query	2904815	鱉一
query	2904856	天壇座δ
query	2904966	宗人一
query	2904969	南極座χ
query	2906278	法兰斯
query	2907404	庫尤賈克
query	2907506	小眼鰻鱗鱈
query	2907711	莉萨·玛丽·普雷斯利
query	2908071	印第安座θ
query	2908224	天鷹座74
query	2908834	红旗-10近程防空导弹
query	2909508	三明治舵魚
query	2910636	艾美莉卡·弗利拉
query	2910687	本加爾丹
query	2911191	撒答八剌皇后
query	2911528	2012年夏季奧林匹克運動會維京群島代表團
query	2912189	截尾鮻
query	2912869	沙赫京斯克
query	2916264	达拉维
query	2916282	四夸克态
query	2917043	周弘正
query	2922790	2012年夏季奧林匹克運動會吐瓦魯代表團
query	2924885	黄河小浪底观瀑节
query	2925548	蒂利妮·贾亚辛哈
query	2925667	棘蓋鋸鱗魚
query	2926096	快盘
query	2928991	武汉大学信息科学学部
query	2929313	貝克達什
query	2930094	鲁康娃·泽旺饶登
query	2930590	董封戏台
query	2932878	马伊马耶
query	2932899	马尔塞尔卡沃
query	2932908	勒德蘭
query	2933499	杜蒂戈林
query	2933777	布雷勒河畔圣热尔曼
query	2934219	沃德里库尔 (索姆省)
query	2934546	雪山镇 (电视剧)
query	2935632	伊姆赖海吉
query	2935686	沃什库特
query	2936369	2012年夏季奧林匹克運動會克羅埃西亞代表團
query	2936977	阿朗松区
query	2936994	巴瑟洛内特区
query	2937141	热克斯区
query	2937748	亞速海西鯡
query	2938225	斯托克馬克內斯
query	2939950	殉教者愛德華
query	2939982	菲利普·博伊
query	2941092	南丹格朗
query	2942482	查莉成长日记
query	2942493	念珠藤属
query	2942518	豆蔻属
query	2942587	蝶鬚屬
query	2942814	塔哈特山
query	2943624	青土湖
query	2943801	增福真君
query	2943996	柏拉木属
query	2944482	南寶拉
query	2946103	太平洋側帶鯡
query	2946175	西卡门县
query	2946213	布德沃爾
query	2946513	德珠·江白格桑加措
query	2946965	韋巴湖
query	2947213	2002年亞洲運動會哈薩克代表團
query	2947501	席爾瓦普拉納湖
query	2947930	长滩 (南沙群岛)
query	2951196	2012年夏季奧林匹克運動會輕艇男子200公尺雙人愛斯基摩艇
query	2952061	西村堂
query	2952513	南非綠鰭魚
query	2952542	紅體綠鰭魚
query	2953729	皮肤炭疽
query	2953980	孙传桢
query	2954051	苟鸿儒
query	2954183	阿靈阿 (瓜爾佳氏)
query	2954256	顾德昌
query	2954691	颜荣阶
query	2954837	连国栋
query	2955278	城镇摧毁者
query	2955312	吕会会
query	2955993	陆保
query	2956116	林光照
query	2956352	朱颖蕃
query	2956374	张南圭
query	2956952	2011年至2012年塞尔维亚杯
query	2957074	2012年芬兰杯
query	2957682	全俄国家电视广播公司
query	2957947	亞美尼亞盃
query	2957957	法爾馬科尼西島
query	2958208	史都華·庫林
query	2958859	復仇 (電視劇)
query	2959389	费尔河畔布吕耶尔
query	2960362	谢尔日
query	2961289	黄文仪
query	2962229	馬來亞緊急狀態
query	2962321	帕佩島
query	2962334	谢承伯
query	2962403	幻影工作室
query	2963023	曼努埃爾羅德里格斯島
query	2963174	大鱗擬緋鯉
query	2963835	拉哈特反坦克飛彈
query	2964611	拉斯塔里亞火山
query	2965307	Action 52
query	2966374	竹鼻線
query	2966624	千岛
query	2966948	北海海峽
query	2969425	舒亞克島
query	2969447	海牙中央车站
query	2969663	肖俊峰
query	2969749	非常男女 (電影)
query	2970085	陈镐民
query	2970533	查古拉克島
query	2970631	阿末峇克里
query	2972524	杂三叶
query	2972700	撒哈拉祕鱂
query	2973266	勒梅
query	2973645	泉鱂
query	2973923	马谢库尔
query	2974117	蒙蒂尼-昂纳鲁艾斯
query	2974623	人猿泰山 (1999年電影)
query	2974709	77式两栖装甲输送车
query	2974760	平山浩行
query	2976214	三面形醫
query	2976738	可居岛
query	2981640	朱千雪
query	2981759	毛焦赖格赖吉
query	2981816	佩奇鲍戈陶
query	2981939	博德罗戈洛西
query	2982042	霍尔洛哈佐
query	2982095	迈塞什
query	2982172	绍洛森德
query	2982209	托尔奇沃
query	2982231	维若伊
query	2982256	凯尔泰斯西盖特
query	2982311	伊万乔
query	2982366	阿尔莫什德
query	2982484	迈泽塔尔卡尼
query	2982705	鲍约特
query	2982766	拜尔采尔
query	2982804	伊波伊瑟格
query	2982807	约布巴吉
query	2982917	海尔纳德
query	2982918	海维兹哲尔克
query	2983123	霍什苏维兹
query	2983238	绍莫吉沙姆雄
query	2983426	派尼盖
query	2983504	齐科
query	2984692	切泰尼
query	2984744	屈尔舍沃特
query	2984768	瑙焦拉绍尼
query	2984780	奈迈什维陶
query	2984860	拜伊茨杰尔贾诺什
query	2984887	艾吉哈佐什海杰
query	2984888	艾吉哈佐什霍尔洛什
query	2984898	焦诺盖赖杰
query	2985086	大克吕
query	2985087	大雷夫
query	2985128	巴诺克森特哲尔吉
query	2985159	德布勒采
query	2985227	伦德沃代代什
query	2985253	瑙吉伦杰尔
query	2985361	佐洛森特尧考布
query	2985662	圣马尔 (埃纳省)
query	2985677	圣雷米布朗济
query	2985836	埃纳河畔维克
query	2987549	好好先生
query	2987815	建筑基地
query	2987892	浙江大学农业与生物技术学院
query	2989174	兔子，等着瞧！
query	2990801	律令制
query	2991222	张志清 (中国图书馆学家)
query	2991565	內巴
query	2994074	沙尔蒙
query	2994759	吕扎什
query	2995243	蒙利尼翁
query	2996819	小行星255989
query	2996870	塞兰库尔
query	2997947	巴吉內達坎普
query	2999363	捒東下堡
query	2999586	小行星3600
query	3000352	康寧 (十六國)
query	3000684	蚤蝇
query	3001420	吴大本
query	3002010	日本笑顏百景
query	3002223	比尔涅维尔
query	3002364	科尔贝旁圣日耳曼
